sepal_length,petal_length,Cluster
-0.1886950460266785,-0.1756245547219966,0
-0.4293018296065494,-0.0043026060176881,0
-0.4293018296065494,-0.0614099222524574,0
-0.0683916542367436,0.0528047102170814,0
0.1722151293431273,0.7380925050343154,0
-0.5496052213964844,0.3954486076256985,0
0.1722151293431273,0.3954486076256985,0
1.014338871872675,0.5096632400952377,1
0.5331253047129331,0.3383412913909292,0
-0.3089984378166145,0.1670193426866203,0
-0.4293018296065494,0.1099120264518509,0
-0.4293018296065494,0.3383412913909292,0
0.2925185211330622,0.4525559238604678,0
-0.0683916542367436,0.1099120264518509,0
-1.030818788556226,-0.2898391871915357,2
-0.3089984378166145,0.2241266589213901,0
-0.1886950460266785,0.2241266589213901,0
-0.1886950460266785,0.2241266589213901,0
0.4128219129229982,0.2812339751561594,0
-0.9105153967662912,-0.4611611358958441,2
-0.1886950460266785,0.1670193426866203,0
0.5331253047129331,1.2520583511472412,1
-0.0683916542367436,0.7380925050343154,0
1.4955524390324155,1.194951034912472,1
0.5331253047129331,1.023629086208163,1
0.773732088292804,1.1378437186777022,1
2.0970693979820925,1.5947022485558582,1
-1.151122180346161,0.3954486076256985,0
1.7361592226122866,1.4233802998515497,1
1.014338871872675,1.1378437186777022,1
1.6158558308223516,1.3091656673820105,1
0.773732088292804,0.7380925050343154,1
0.6534286965028692,0.8523071375038546,1
1.13464226366261,0.9665217699733936,1
-0.1886950460266785,0.6809851887995461,0
-0.0683916542367436,0.7380925050343154,0
0.6534286965028692,0.8523071375038546,1
0.773732088292804,0.9665217699733936,1
2.2173727897720283,1.651809564790628,1
2.2173727897720283,1.7660241972601671,1
0.1722151293431273,0.6809851887995461,0
1.2549456554525458,1.080736402442933,1
-0.3089984378166145,0.6238778725647768,0
2.2173727897720283,1.651809564790628,1
0.5331253047129331,0.6238778725647768,0
1.014338871872675,1.080736402442933,1
1.6158558308223516,1.2520583511472412,1
0.4128219129229982,0.566770556330007,0
0.2925185211330622,0.6238778725647768,0
0.6534286965028692,1.023629086208163,1
1.6158558308223516,1.1378437186777022,1
1.8564626144022227,1.3091656673820105,1
2.457979573351899,1.4804876160863194,1
0.6534286965028692,1.023629086208163,1
0.5331253047129331,0.7380925050343154,0
0.2925185211330622,1.023629086208163,0
2.2173727897720283,1.3091656673820105,1
0.5331253047129331,1.023629086208163,1
0.6534286965028692,0.9665217699733936,1
0.1722151293431273,0.566770556330007,0
1.2549456554525458,0.9094144537386244,1
1.014338871872675,1.023629086208163,1
1.2549456554525458,0.7380925050343154,1
-0.0683916542367436,0.7380925050343154,0
1.13464226366261,1.194951034912472,1
1.014338871872675,1.080736402442933,1
1.014338871872675,0.7951998212690853,1
0.5331253047129331,0.6809851887995461,0
0.773732088292804,0.7951998212690853,1
0.4128219129229982,0.9094144537386244,0
0.0519117375531923,0.7380925050343154,0
